owner,Sensei,FRG
5ZWzTZ7g1EdPyyi7jwbkZYtPtJW1Y2JZPS9uH6CN5e7z,0,5
87JVADa2dfzYdUasQCBkPVaAbxZUJsFWTpTmNqp8YKzy,0,2
HXkWhgWTQWHNU3vcdTmDD91nHMyrbdyDrvkCsNR7j92h,0,3
2PBgAcFXvXgYUJMWBWc9GmgqUhW1S3qAKPUbCYgfvdxz,0,1
HP8vHcGfvpP6vfubfPukSSnJ6JHSuAw1PUFAbngPryN5,0,2
HLPnKMsRAZHbGFRkyYjduwRucrVZrQmuoatYJucDcRqb,0,4
5GvmkZ4122jM14Gmgr6SJss7LigDzenBottA3enV3UCh,0,1
7Z4RFDQFEvMpof6rM6Ej6t8Z34D5D6mtyBPMnQDMW1MK,0,1
DsGowS1XmKsbUhRH2wVbUjT4a6NujHVt6CcCsnEFT6Nv,0,16
36qvH2cKAB82oUeUMGDSByYgYUF9TdV2xpKzT1s7ivux,0,1
a8QWN8Ps7Ck6hR2Hfihwa8ioCDb9tDcWfdpECvq2k9h,0,3
Bu251MQGUftRqK3RASWCje6oF7kXW64uZjyvryG9PmVM,0,4
DgveWAMyHE1WdmJ3r66PaVunkoeHFRJJ2tvEZy72qrVG,0,2
BftZfQnr5QUYeaYfWNfBWhYXBsGUKXHTWDuLNshQnAQn,0,2
61Kpz5FQsrrAntR7wRzgVyua6KqnrmHgxtF9Y3xxrwV8,0,1
9S7FFJAUoKdYumJerSN4TY4WBvC6pLMmftie7N2eVpfq,0,6
7knYftvmtV2ePE7LKS17AGWNDTjWvxZdNrYA2ZBAVGbM,0,4
2hBnywgFxDCezKTGgrGcV7nxYbKC6S8QB4fkjfpCgutV,0,3
E2bsxuKrP2E3yFSpCCgyS2W4zLkLXLzV4Hmqd2pJVDeS,0,8
HMi8VJredA1y1hkzZAHRUMcfJJbXgqpDuQTZunptFYEe,0,3
4vuoaF2oVLSZJicBa1p6GNpwVAUMVBYuDztJHNfR7Kk4,0,2
5pbDiRsjiWdpRWPm2uz77i3fRcFfPN6BQcCNvsyHkvHZ,0,3
9wB4do42fXjPji2PeSjeScs5LZFWmipQc5vZLf1dZM5S,0,1
4qyAoBDv2oEuSfMxgWUJKfmbYRUJG4DSg9wkS1iBvAa1,0,22
6VQPFooM8uSvsYzvbRU7phEUBRWn3PtGzDcguetAGw1S,0,2
9Zoq7rXUCeFNzk2v3naSYyNYZUEq8kQDs8nwqVhhjPDu,0,1
9Q7gSHCmpXe6zGcacGZP9PBmkjCwhCKdwbWdfsebeLQy,0,1
GKHxQeN6HanGkV65nBdF5P47niZ35vymvGvHnf32eATc,0,1
5KF4c8wQh4cGEs41qnW7msvaKc7d8rPHjTgAmiP7dj6q,0,6
Gaqg7XRFKaEyt16yRiNVjqfSmsD96nuMASYqMFK62tGS,0,3
GURgZfAyJJ1Ca6ELKApMZdSdw71QywqoZPLAUkMRaQnb,0,2
FSzezF2rwU6x1zr7tMLf9pQZjaYWc9QaVN45CgqUDwtv,0,1
DvaDSuhUjuK5BUNkfQs44eQJWcrdBED3yeXwh91xQrNs,0,1
vhC2sGT53iY5tMXfvBighvptKd1QGtMfFEBTjAJE1yY,0,2
29fjhM5opDoAkJpsHRHbgJY4axk2m3HSYwGExgHPPDKo,0,2
2MoAwEADQcFavs6HFDWSXvvgVmuR7cy65vcgo3T1fECS,0,1
9PjJ6r8QkTZyNtCMX75PAuTk3ax3AWbJF4xjLveLpMLr,0,1
7jzcxKvu3sJX4vGpEzCwSWX3chQHHVmJWgVYvpkLP6ut,0,3
EGzo8mM915Zuo6gYnezM47DjBWauJ7zgAhCfYZYrDn8f,0,1
2Uk9NSLc5Hux79ofhcVUrEH58JnfM9e8xVPBBiFnnph9,0,1
CohrfVFFUM94CKMWJqzrJUFmi6SrWkyxVXCJyadx4AhU,0,2
E24vwMzuGR1RPXKSLs5baJcoaBXWJLrTfV88zZX97J83,0,1
Amkm6zUqDVPynnuXQktJw8p2q4vWdQHHe46dVhu4t9sv,0,1
85UdhpRtD3rQfZ3gbWVVXprRLqM2KLNAKkmK7aMvV5uq,0,1
84QLmvXtZmZTJT7tcEfHDymtR4AZHtrX8pK2Ewz43Z9Q,0,4
C1ianSqYnUpfkJMfUuYnjAy5rBpvxCEvqjrPAQLaFgaF,0,1
CyMgADFAnJg1vgRTFkRaAzQ1XHowWL16HgDxj2aVAWNU,0,1
DRsLYYkSk8XK3yE3aw7UUQvqczEJLsWDHjreF7MNaMNf,0,5
8fwrnJoGn1uyaYfKegWrT1RbrewVoihW6YLRCnMnhFDR,0,1
AZr3sQiRxTatF3L6DHypZkTFE21X1561mFxxXsQBVra,0,1
y7NPAQwW6oWqyAD24WtCfwsWos9W5VLecqbVGqCsYJH,0,4
4NRERCgVBqP6nKUeUwFN1dSoKouuNsQq4JkqDerL2TzH,0,2
4sg9WTVbNp2f7AodGiLyvDq2BeXiqvDDLmEWKf8qN86S,0,1
82ZjoJUxwMxPUSt7Xr7NKNsxK14L7iJLH8RDBdtFuvro,0,1
3NWk6cjhJUsZGgFoocaJGpNFGKZ2fBeB2dq9hF8ZYXVx,0,1
6u38SwrHuadiiVbtzFcp9iEsmsti6iSip6LT1ZD5prkE,0,1
7Z3Un52npKrdVPqQGhnbGJ5mjMsnk5XQDPZntJmidNX4,0,1
BMSuhrLieEvGR9iUG1pDPFudakcxeT2KNMUy4tps4aie,0,2
43vKs5fu8gPMjWDwpJ4vg99Hde6djVjHkKZUs7eDyByz,0,2
9K6f7yQKQd84uuEAxS9KxYagWLv7WrWSSvQf4RxfDnmo,0,2
nbpEM3j5NEEJaqxtzR6KDuZEwy7xjCwCdTWNnVcZhW9,0,1
BqwYaiknoADaV3FLQ4LdnonpK33w6uiDQwo7brNkHM6j,0,2
B1EmvbRdG7RRiVsaJEw4Npoy637kS3aU3w8MgKvz5Js7,0,1
21rx3jWJGb1h3BugbjTmeUsd9hMATxJtiNimQmvrcBCZ,0,1
H7MaBR8Ueq9G9QQpGkMY1CWYSLquz1qBgrH3avQJmb5j,0,1
HmMjBxvQ3Uo7VPyx5qkgbZX73F54AvW1ydXT7rCHKKFX,0,1
9LNLnfTSwy9VNmW2pTzLrMaMa3BEDgPLbDZE4JqSfUD1,0,1
CG4Zq1cSVXfh2pEKArqDsHAdh3KLjVGCQXDKNqyGPQHW,0,1
H9tKCeEpqWBK4rmGnRvm9hCniDUummGTQXFe8rphiGkF,0,1
7FTbo68XPnK6w6K3SmWKTv8JX2bkMhbQD71tTAX6nmNv,0,7
PebQNCCfEKmtyy5chM7baSY6PV97bv1Dtx3njgLaMKf,0,1
3V8hZStiFQHgmDAzVriHYpVn9go3NyGGjgy2x7C49N1Q,0,1
77APgN2YLT1TYTGDZqNdoCVY2nn8hHD5nJp5BRBYta33,0,2
66VmFgzgT3brAYEgks4Nk1zBXYGys5zTMYPNEwEspGTw,0,2
AtgfVMHGvrZof1nArwQDT7HU3jqdTKPa7cDfnSy1z7YU,0,3
8kkcR2qaatri8Nf2EujGGh9BGyvSYrJDWUGqHHMtmu6N,0,4
3nPg8GcqLeJ7oUhH717rQwZppB2tGJBgyDuJVggyv3hG,0,1
ErgphLggUJurVCaGfgBurqUxHkkn2TJTYugddvHg1fi2,0,5
4dxB7dP7WDtRZQ4khsW7Zeyk7hQTUHb58gVdDh9eqzsR,0,1
3t6BL3vDZU2ek7p71ogBUstZzBQAppMvjrU2gatrTZke,0,5
EmzLYSJYtjWjoreVuuyisw6Pii6iqe7cTSYq1wy57aWo,0,1
FZuFZGvJ24AuTDe6MA2hzafKeS7kfgf3yxNzhc39UEBD,0,1
3pSFTg9nUzASwqcBkLLhCJpUyiVJ7zBzhSr1hHehHEX6,0,1
8iRNbMCUWNX6MEnoCXfbbc7WshVidFjBGY2h8oqDtQho,0,3
5GBXNy3cyjHZWBKCtU7t1bpGmFX6zgBnvxyJYhG5qfh5,0,4
54p4M8vYoZL64rSc5xYmTMubKtv54xn7mBhFhFzehnyi,0,1
9KGVyuMWytj9VfE5kiJfGUMgvjN3z6xVyyH4WBPJFagK,0,1
Angt84Wb3BCM4Hvwgd7QfqZc1ns9aowtjKYg7Db13LRy,0,1
EHURMkR9T6BH3cBFV62UpVe35hUceUDRDgfNZo9ob5pY,0,2
D4CvMouXyys8FSZRvXWoi9b275aiyshEJXnfkeyAnhJ8,0,1
9Db5HCFKXqKwvm5EPr5tg2Bz2cGkDMF481mwzD4YmRfw,0,1
6gj69PDqvj1kcKbLnMVW3BMxMJNyRhHKBdexsKd2DPgi,0,1
WtLvSqrG3wJrHbNsZkA9YSZnitxSGQTxm1BfaHAZjUQ,0,3
A8zT5FWnFBbczoPwDNbstAcpyBrvqTHLsSMDBT9wyYPi,0,1
DLZt32ZeAKndu4KotdSBbATSdFLTJ4zDRzPAsoo8FXdA,0,1
6jXhgP7vfPnuBLAQzvuV8ScWwP3jE2rtTdCpMtxqiZm8,0,1
9U7aSqfcqUtyShXUXB2T7kWnSyvdfW6GyTtvmRGDG4Ch,0,1
8vAvzXJCVRwX8UuYvcoSPe28LrR62m8E8CN75pNEhWz1,0,1
7d4Ek4sYYx6ZUxomiY1hU8DGhwFNVBZQdjBkZUFXpUS9,0,5
J4nCvhsToB9wU9bZEDiKYD1UitzPFmk2kKjUzNHzPucN,0,3
BkKhG6Hkp4oE2CjXVG5nAyc9fe6CWr9C6wsNtkpwAfGK,0,1
CqRzyyvgxrSFDENaKSnjW2SPrjNeS8BeosVCXJVAtn2k,0,1
J7oPm8AU9XyppKjJamAUarBj5mSxbUQQi3UVsiYKKfm8,0,6
6SdsDAQBwCPmRDZNYRFNdN88DgGcTPpudCoGgSGdbVti,0,2
AZb3SQVwgQajbQF1NFow5SRegB4mNSNkVWtDNZmBYGdC,0,1
FEeSRuEDk8ENZbpzXjn4uHPz3LQijbeKRzhqVr5zPSJ9,0,10
E4fh5H9D4UNvQ3NGDRncoY4CPpGmS3jx9U8Svx4XVj51,0,1
6D2vjNQXU1Pjp4opYKNn4aTWHJMYHXB4fwJwcK3faumQ,0,1
AY5iEiYGqmsrLpde1ZshzLwFKJj4nHPiQx7DCEo3srdz,0,2
H88P6itq3G4xYjqCPc4HzgBitbmqEGwq3uME7dW9qFJj,0,2
6HzmSCHs19qEVY4gKoosf2NhTTdFbUFjdHvsd3hJsThg,0,1
BWpAVR4bPeDqhgJBbXcsdaBfrUMWzcqxVg2UHawhcBpE,0,1
HezztgxP8KY9bJvvt4iCnoR1X1j9Dh2ewLLB8EfTG28z,0,1
7d5qBA8xcEFVyuJDe1sYxRVJ3KPsLn4geCfoWgxYyotM,0,4
3UgF6axyNEhKByKCW731XotQzVntnx6VuEcxBBdhs3c7,0,2
FigRrmwck7KRcaVZtXscegsHVnHtykG3cSovasJSUWqy,0,1
4SW4H9RL7bRFdNijZU1Ee2W54QzudsiiFd3DobSBKzwY,0,1
43WnXkscA91diMsM68xXSUPcAWUGwJVTz8RrvCmhC2FK,0,28
FjDDnB1RoBajQqqtqgRq7CCfX7hvuYxJXvqp1tDQoW4Y,0,6
664EKDa11gc6HPtAxbtXWKAmE4Z4NkxyiRcQ1iKS5yM3,0,2
EtdC68BdW5mJxYaTEKdmyiFmbAwPGAt1ZFfo9YF6n9vx,0,2
FMWj5U5JCMHci74wrj254PAVVtn6PcFJihFvmmfqFTqx,0,2
2wTCLpRJYLJhVfJAaMKK8kNyVc1wZf8zXPDt2SLQuCPU,0,1
41o3b6opzWh4f2WVz7nmNKo7XrXXdcq73gGZ4vyuLKww,0,4
2ytcY7Yk7ggeheYCAjf9zNryarwBBPknFp7tePXVDVyo,0,6
9v8quvfgEG234pQzHZQrzsT8E4UmRSSuuF3HkrjnyVmq,0,1
EqyftsyYYkXC4XZ4z7JwzHPsEHiKjhDH2oA2SfdwET6z,0,4
ExNytTXHuibmZyjrFaCpytNWTMerRWcxfkq5qY6ZpUKU,0,1
82ZoJCwp6PGMXGAcgtZ45zbDC9nZkjaK4F8NgkTfWc5p,0,1
9VkEtYmXrJosnAgf6NSQurfGBDbVWH3HWjGAPicLfh7f,0,5
9Vo7wRs2hTFsukaC9MZk1WfT16MMcGNgXZ843PEdpfCM,0,4
DhVAEP2hqJvuom8UH3dCJZ9pTUUty8WSSHJGWzH72saD,0,1
9uGi5sAVARqR4V2sMytoRx2AjBxKGp62hQf1XLz9oBVf,0,3
6SSpXJk9BFKUrov7p9TXVJZZGGBF6QpmTr7jWtgEcjZ,0,1
6HT8NSDfeSdGkqdUBXPDhErxEtm92m2ARA527KtJ9aEy,0,1
7imujwaiMaummMjuYEjyzE2bBo2J6RoLAW8BsezLHfvf,0,1
BG33hAAirALp1Tsn4jzKbxG9FCySBu1c7jnkM6EQ9wtz,0,2
Dg5rPept98x7YvkEP26zBUqZAoXR18ATzGfWBMxoP6PZ,0,1
DjFykgN7rTrumALiq9nxXjYUNYb3Ciunn39m3avDtEDP,0,1
E4sMojqwDzJ52okr5V5V5v9W5P3GMPQgH1gZnN5jCujY,0,1
9d8J48kFdZitN1E7NUU8FVM4PsVhhspwo6pfHS1vwpYg,0,1
HKd13P9YX7gKKSfsiQgvfbmXPAQ5TsywcZK9mWLWLyfR,0,2
2sRkXZs8x3TUxB5zE6LxxVNFXTEHCye9A5Rkd33st69a,0,15
mmebLUr6hRiVPXso3Wohh6zYEZ4DJRSxEENkTZdtMQu,0,2
DYE842VMn7g1AzsMmNGYb4zYPEEXTLuDmz9mMVFz5xjr,0,1
2BksZ4pm6fg1mG5n4TjC457J26x9xmFFVAkPS13169m7,0,1
E2m4Ut1vRTJX6eYyK1k4i7BjTun9nsMeG4Hf62LvxEmT,0,1
BAQtCMK975o4RpU33VBYRCG9DqGVenuYo1WVjk75ejxm,0,2
J6mGycZkZWrCTaCMywD8u9AeBj7BS99CKcv3NdX31ATh,0,1
9FUd7ETbRVNEPqsjJNNm4Gt7K2XfHSGLPGYJFe4CLLJN,0,1
FKP9t7tVoXE2kjzcFWhzkEVMygWaLBVoJr6Ru3stk1gm,0,1
3jMUhcaaA5cKiiKSbVWFN5mHN1iXr7YKBZQgi88wbSKQ,0,1
8PhriHuXG9427PtL39jqJUX9QwiGrHdNmN1zRXeRfijn,0,1
FuEkAjfS3bvvPgY7FpqB4vEwfrDaFbzXmgn8CarNnb7x,0,2
3e7bTnF8y8xMaPxy9tEzLJAHXFKD4819cjn4HDfRzDXz,0,4
5KWZKTNREZa3ZYNwgizgfDdsbKjX2Sb2r25bBTVECBrN,0,1
CVjs2epDSXtH8KLdqoocFvn68uDNmozMWQjWQcSoXCAF,0,1
EJyYYb7RbcVoEvhk95uEw4rypPeqfmTnWspvETUBLcwQ,0,1
63GRHNo7annTtwmF5Ly9oYatBoF6ReafEozAUy6Qz3Sh,0,1
4ThKFEXWLWxhfAKpXdyeD2efaTA7PQ57ThmUeHho4ATT,0,3
DjNpLGwZLGsbHvbxx58ZwECK7FgiwadhBDASdNfih6JP,0,1
2r6CLa8B6S6DCD35FgAkS1N72SZRFeefvNfnwMgMsKfk,0,1
9yyR8HVH1BdkFDNfKj2tuMhxLJ13yRsTyySUKtGCxXN1,0,2
96Ur8uhmwQc4AtQfA14yVu34NreYhhxgkUyXrrQyZRYN,0,1
8kSREKGN4zo8bU2PEe6skru6vaxp4qNF7pZiXHQUdso1,0,1
5Exp6ZiXxgZWexoLf9FzPBxUtAN5YbJQryQrKvs8HJ9W,0,1
3ktKfLpjf8mFaHg7vQ8Dfjsbi2GUTC9FBjmy3H42JXK1,0,1
CeBydZBAEoKwmBd1ujZhq75ES3rNxRCf5UZ9MsihvN6d,0,1
8TeymQz7HoxvgW7aV4jJNdyGvZLCiKP2DQM6Ug4kDzBB,0,3
6tzaDVKEPQ5tsq9kLYwHk56QNJAaJqPZBLf3cHR1AN1W,0,8
EEW3UMuoavfCidxo1dcVB2rTXRhvhjdUPQT6HBTCoKqR,0,2
BdSzArHUF3FEHQ16omsYiUEDL8icJuy7GH9ofQjvKHaJ,0,4
EGRuejvJSYyu3UGpndCUQS1Wy58aeAjtCBuah65ioPxY,0,6
GGWyFEKJTjJXvh7ECiA63ymuYnfuvofWEyfFXnkS5vCw,0,1
8wxVp5uDK3JTxNEzQJA3tcaHWU25JSbmYQp62H1gxUCa,0,10
6Zp5BtkZcFXHLRdxWQgabgSEgejDPgwK2LzP7S7HPXRg,0,1
5G5dp8NJTsyTMoEDt3EmVT1gQqTkaRH5QRtgRsiRosUZ,0,1
9wqTbMcV7phSQCY812e1Z88dGpKLzRibwjwUZjtt7hFK,0,1
8MUQW1Ua2JuJWKBPrVYxZvwXRPAKKtYMAEsoTFS95iEK,0,1
CDvB7WQ1UfjMQxwMtr5kpcMcXm43vmBf7F984WU15E3P,0,1
7ypxPR6JgpopgRNGz4zs796pQSGJSLpNcUrvVdNTDfDs,0,1
Ct7gXiyuf5Dqn11qReLRrynCLtZyvRR4kcNfJVJ5aV8o,0,1
3wS9HbA9J7mC6WV6YEcUJNvd2pwhwbiMjPgv1xqz4A12,0,1
A4C4QhunBBqLQ28kCc8v5EagjhuRTom54GnDkjfXjBt9,0,1
8P5MRFGRiyVySKv2QU9p3gFf8KpPuXnAbPdiKY3xUWBt,0,5
A1TdgrPDG9urCv716sXLbdvoGf5QRCm9d2Cy3hbwQDfK,0,1
fGJmovcfPiKDLVxVPaDhz5NSq5qBQus2hzMmc9rEUr1,0,1
68WLD7YzwjqBoCEVuJ3rjVbaPaAog6ATCkjUTpNqiMNF,0,1
EmDuZUGTsKVLdcKP6ZT7zDgH48xwNqr5sS6su5sovY8G,0,2
9y6ye6RjnorjPP6rYNwYbXzvGM8MErMZhrFZDXpmARvU,0,1
CKVeJmkBhTAMduAij6oZt3t5an26gA7xeycu6itc55iF,0,5
28y6GxZCgRZ35qpABvnXXauUNywXaiC9xDxaJ2joseeB,0,1
FV5rqTLgZdt83HvNCzBATEBQjdLpRM5eZPq4YrNHvF1w,0,1
53hvvHN94yVFdCCCGAHdFReLQFyk5ad62Xa97xAMk7Xx,0,3
4anhsdWK3Q7pfmVKrt3RbZKv7ihQ1whBuxM9Z1WBCqLB,0,6
A7Xxg435es6sCgE8uGgm4qcZ65ngUv7edotcuYJhvssb,0,5
5TUQp8jD2sFNMoT8ujpnjcYftwSbKjRQ2fthLPyXDtks,0,1
4q4NUonMpFmtb3NeKQvRrP9tPoZXoFfvL1pJBkgQtM3J,0,5
7WqSHq8yyQsPV5TRoek3CdrmMGF8Ws8MBLG3oiByhjrv,0,1
t2vMF4fb9C8UzA8kxM1B6F4heGLmVkKZcEzcTEAAcvu,0,1
B69uEusFJJVoRnk1h2KCNLMJr4os4zZfybpCkrhTKkPP,0,3
26Hvyhc3Hx2vKaQ8p8FW5ayZUfXZ2jhRe34oRKWbc2xy,0,1
D1DTzUzMGvnEgL5qM1qcLV1Foy1rHDNXnHsMQh88WyNL,0,3
FYgHNdZNtA91dD4LyYpFvhWJY7vKfNh3TQkmV2fKi5dd,0,1
CYm7sJ5VwMmDThavyLwKC721sV65CNu52nVk5X348f9q,0,1
2sjCuDEMrxB6pxafb7Yrd7iBH5gC7fSNhZj9C4BFrbme,0,2
HYrAcw6FwNVgu7CJ6SecS1rxJdDnRuZhEtUCTQKcVVuT,0,5
7Z5X6f6CzjvSpotJp4S5Fzv3QVwHxR9wqVC1wNtMzbrA,0,1
2UmXWLHMtEDaGxQqJbNb1vdFzoajvZALY7yshU1z9PZP,0,9
AH4szregHJajsYTLRbczzpUTJmQu1HEhf6yC2Mrr4mCB,0,1
DSFvBvvrYPqWMNkwCEc5gW64zzqGLhHaoP6hngWAYMiU,0,1
FFG2uAEq7tYymCfTE34MWmLCGmXABV4rigpGrrWzAr7L,0,2
9bV1rw2zYJ9R1fsnxkVa9honYQXZjicMPMtPtALQZDMK,0,2
B8yd7QnmVzmUgLTS8aH9vhyftRDbGd9hNEdM8xSSE9DT,0,2
Cmf3mLQHqoUiRBv4CEhah6DkgC6GZ9GbHcwDWjmq1SnG,0,1
9f4UEUsGPoCTe2zLLxagrN9RWu4RMwsarkZ8VihGhW8F,0,1
8jG4925cwK3sBwGLsWpypNtDbEhEaaA9jyhexv5tG4i2,0,1
2ifMN3tw7Z1xopZXntEt2qCkdiJXrMyD2xv8ikwEWyAt,0,4
9TK3LSxb9TB4G53hVfNchbDZB2vbecFUMzXBqKVoFP4T,0,1
GGpmRA32u3dUhwhQ9JkMKqqYNjGKUyZ8uzMrWKeZYZfV,0,1
9od8H2HoaqGpkzoaJJf5yucKrJ56TZJbgvZfJeMtnoWa,0,1
FHUKz9Dt4UiQ3BPuFWxaZmyTvPWwhBHG8xRNjzjpRWbX,0,1
HKKQJHffqY1VyZUggwbfChoDGo564VqB7TpWfbzYRzxn,0,1
9SmMgBNRA8VLBjGQZ4vq8Yy89eueQGKp6gGsGYjdkBww,0,1
cj7d3GbnZk4jFRjZC7RyyRT8oFCXh9SSLz1TPYg1H9G,0,1
FQNf2RSjPCTRVxDMWZ69MAGkQNacCsZha5Tei8pySfTC,0,2
CimnJLvZYAeoKnAuHZnHPgdvKP7NaEcZ549B3Y8yAtZF,0,2
5E4hiKnEL92SKovvy4XvU2sWV24JwQJdkKpL8WJC13Xc,0,1
JDF9PfQiVvW4LHkc1QUH1JgYtbFfqmK9VEA6JrnRVEnf,0,1
3DJSvBMpWtYN3uJDqd7HP7xSXXvFLndAuqd7cm5Ystz4,0,6
vX6hGWoSM1L8WSCuyWHsD4ygdeyMr47Q5k5LS54DeGe,0,1
DhVNGLdFNVnaCbe7UfzFHptRxstqBTwRMUbcgEwF6Nat,0,4
CHDkHDR4LwsAv4mMAZCvpH8t9k3ZA7fuhYV5BP36v1tm,0,5
B64ke7w4K7KepHA4eoBatmcz1FoTCCEY6i6qVxjj6oNL,0,1
DsyQ5pZJ5fFoZQ47MqZb788w37zK5GQYFJjqxVqJMy3d,0,3
4jVtEQN8qxz7LWTA4qmtumzJtX2g75tSzKfTtXWQWWRD,0,1
TFRoF6PZSLtYXPkhCj3SSrVDxCSAUoqK4LK1cDnhRFL,0,3
DGabTXozxKjqzsMU9uFgdGuHtv6GisTh4tSqgNRij2sf,0,17
3g2Ni3w5yhbfdYs19vgJWmCANhgYV8xUqnTArJ5vdGeR,0,2
Bw7HgRHUr32k87nKXnujk8qTsVqNnQstjod1BVMEvS8j,0,3
Au3632hq2meaXrNp4ct5578e7CERvn1WbFWpq3dLVeoW,0,1
EvwMaVmnFrS3JQNYv1pwN8MipEc4ByrJ6ku4EwsLLFKU,0,1
3LgereFdWA68CutRVddYuTbPNk6VQXnQFRjZr1XwDCZS,0,3
6iv9GQm4vSs7hR7WwXKfgrM96mTPNb53Js1BU1ZLww6e,0,1
93ApbPoVgtypXeR5KS3WiwnKsidR9oYgn6SnLeGpLEhz,0,1
FnWYrD5o7wroTpxmGKJ2zcDahW1n1A6DXUgHfgTS3XQ2,0,2
G8nsh6FqcSfishCHVLAyA4P7rpihjwfmNjk7tJh5rzYc,0,1
FtGBkKmsWZFtXdg8eUHtoM9J2NFvxMnwuTGkpYJ5joba,0,1
2YoEqjWK7e15KveJDepRsDBmWXMXCaogkrWvH7DTmDSw,0,1
7dUAauiRM6YxSXPyNqK6MU2x6hFwZXrw6eJmjv45EoKU,0,3
Hy91jFG8xArE3qsYRmbSW54THMkM6s3SDKMnGsgwxSn,0,2
6tFBQFsbuGEhmikKkiGh4iNWxFPwPAEbFcyLgSwjxLMm,0,2
GLpoFRzz8LrNvGj4HtA3KCa1cGr5EyT2hMDYsNn2TRyj,0,1
CbkTSmR9MUUJn38jRraLwpxQJajr96WfQHpcGPYATXFK,0,3
8A4d8Ac15HPEyFff3iLbfNzYW1kQXEZyV2tBkrduF2qt,0,2
Fp8pxCFxA9fwD49k4oGd98SnMjVuRFpZAmdxHJg63V6T,0,1
EmgbrpRa76Z4b3FBwiBVY8DQ6QHiuEp3EewAxfN2Juuf,0,1
6KKCmTVR6hHEgyr2Vm1VxtZkG327QjzMKshwjuWmTV7M,0,2
CTAU9GcPAu5i41sJN21gcxKEnHsWDDJemFKynsJ4RVrU,0,1
7B5oW45rmYehEQ6RyHp264zqztyU8VPvvAuxzRgp72ti,0,1
5Z6hCXiDkaA3wTqL8z1KwkDEq592NNq7NpwTKtKw786L,0,2
71kKHFZW7NLL5Bne7PzSpb5XYeKBfDs3BjYaoP5w4NwB,0,1
3qS5iRfpuaHYQqiQhByVaBQt8LReWXEswA6fUXt1DS3n,0,1
4fSLdPcVVWpJAXXdSTCtGZ3se6CVdPFJ6MujbRrBCGd4,0,5
DBxUoygRsPnG5tP5BruovhQnzz7eFKetqEeYKyZxZhXZ,0,2
E8uvVjQEDro3URkjZqC99Syjhq23EEgLjM4vMHFEu32g,0,4
6K4d6RjLkdVo8XtTV2Gt1YQVaWWeSMKp1CARLDBB87jT,0,2
DBxrV1ZEdP29VLLaTt76GPrgPf6kmxpnqYnwhfs2iG6K,0,1
6VYmpJaGQcZUNUxWdpoPcjGo6SBL8Q9jZamsoP6oHspX,0,1
6nnfD2oDYFapAeAE7NaNNfcdFZq9mqbM1MEjS3R5NqAc,0,1
Dv8pRLg4UjtQCebGVvk1HA6ZGJekYmVW2ZrWyLcLFSzY,0,1
6qYS1YCG8PZd6GMH6bfjLandkZGWB8B3nPCrptmfiheg,0,1
5Tv7djp3jmSSkZ1Kax9UBVxcpFstUvuFBn2ZEADZP7kM,0,5
9wHeyXcGuv3QUMZu71NwkiG54WmBXVwRpG9piCz21RTK,0,1
2bfim7u5wfarmFgmn5hcGiSVaj25NX8qJa3nRABZ2Hfn,0,1
a5t56RcBgNBXikxKpr7Gh3G5WBWAqSyPZbRPz8KSv1M,0,1
GycsBap1QYzBSsdtXrygiZMNowo4pmdS7HM19JVk7qEm,0,2
95nFvPmuA1to6Wr3rGubXAfb1UhuJW8w9eo5WEG6WtUj,0,4
DyiUpPXyhANKE87HT2seTaG8VKYfNAFodRHM2NFbuoBt,0,1
6hCfR6L9WXsf6n49f6FBtNzeQb51kiGFadkv9wgh2MJs,0,3
HWFSjrCKgoaD3DHMwLd5N2vGWJudLc2nTTircaPruZRB,0,4
AyfofDcvYR8Hx5UBssrJvwVPBZkvNfPwHVydMhKAPY83,0,1
3kXNJ8vz9yL4bKyGea7ndhb5PDfzk5QFSJDTSydSBRDV,0,1
GCiLkicWuUCsY3RivuwveBCW3pKHcSyWvCQE6q3q95Ep,0,2
FZARjc14f361YDHqm3YLAg3euzde6gumPZeZDpGG2ABx,0,1
J4oCzjpbBywhLopDD8GWyeJCh64bBZSmnmYgr7H23D4A,0,1
pEQME1pYte1HwdVK9ChFFvR4NBaDEvbrjgtcSLBRPuJ,0,1
5oubpCCwg355peWdNc9qq7ao5QeokiitPqwFHjhRH6iK,0,1
B5y4tbKqb9VqG4jqNpmiuYekhVMgrEkKVztib7L9fit8,0,1
7R1KBp2pXwpxMjLxfULoz4Gy8JH4tDyFJpPyFhpepK53,0,1
9gpUyJbrhLbUhCsmFa1x2kUQGgamdumbEDaQLbJrjmcE,0,5
AJRcfnpWWNDBq7byyYjHSYHrVWUkDcGDyXHeS67z9vLH,0,1
6hU6hFWY1cM1bdGztMijQ25DbwB6SLq5X1dwjmF5KQqj,0,2
3NMT8phM5TgzDNYfFN6h1izFRoEmtZtXNGDWBAyWBU3E,0,1
3YsZYQAHunuiYakWKEpHXijrhXUysaDgNUSwJ2MyxzMS,0,5
AUrJgQgogodopRPi8UMxekcRjNpWF6vK2m2fM5eD65mA,0,2
8APPKXR6a4TyhvFnQLBYyQohPzucECco3NNMJsPYns9b,0,1
FRGc6BRvVhnQ3rDoaWZTbZvaj2uvojSCK9fpeLoV6X3B,0,1
AxGCTNkQegRW9yj7bP7qA4DxJGBf4qBb7TkhKufKht6A,0,5
